SalesOrderNumber,OrderDate,ProductKey,SalesTerritoryKey,Quantity,UnitPrice,Sales,Cost
SO49069,2/6/2019,447,6,3,15,45,30.94
SO49069,2/6/2019,224,6,3,5.19,15.57,15.69
SO49069,2/6/2019,216,6,3,20.19,60.57,41.63
SO49073,2/7/2019,469,6,3,22.79,68.37,47.01
SO49073,2/7/2019,468,6,3,22.79,68.37,47.01
SO49100,2/12/2019,456,6,3,44.99,134.97,92.8
SO49100,2/12/2019,464,6,3,14.13,42.39,29.14
SO49100,2/12/2019,213,6,3,20.19,60.57,41.63
SO49100,2/12/2019,453,6,3,35.99,107.97,74.24
SO49100,2/12/2019,459,6,3,53.99,161.97,111.36
SO49468,3/7/2019,469,6,3,22.79,68.37,47.01
SO49513,3/21/2019,420,6,3,141.62,424.86,314.39
SO49513,3/21/2019,469,6,3,22.79,68.37,47.01
SO49839,4/7/2019,433,6,3,324.45,973.35,900.36
SO50203,5/4/2019,273,6,3,202.33,606.99,561.47
SO50203,5/4/2019,448,6,3,11.99,35.97,24.74
SO50203,5/4/2019,461,6,3,53.99,161.97,111.36
SO50203,5/4/2019,236,6,3,28.84,86.52,87.24
SO50203,5/4/2019,447,6,3,15,45,30.94
SO50232,5/11/2019,286,6,3,183.94,551.82,510.43
SO50232,5/11/2019,454,6,3,35.99,107.97,74.24
SO50232,5/11/2019,466,6,3,14.13,42.39,29.14
SO50242,5/13/2019,417,6,3,324.45,973.35,900.36
SO50242,5/13/2019,462,6,3,14.13,42.39,29.14
SO50245,5/14/2019,454,6,3,35.99,107.97,74.24
SO50248,5/15/2019,470,6,3,22.79,68.37,47.01
SO50250,5/15/2019,468,6,3,22.79,68.37,47.01
SO50251,5/15/2019,412,6,3,180.13,540.39,399.89
SO50685,6/8/2019,233,6,3,28.84,86.52,87.24
SO50685,6/8/2019,458,6,3,44.99,134.97,92.8
SO50687,6/9/2019,401,6,3,65.6,196.8,145.64
SO50699,6/13/2019,420,6,3,141.62,424.86,314.39
SO50699,6/13/2019,410,6,3,36.45,109.35,80.91
SO50708,6/16/2019,224,6,3,5.19,15.57,15.69
SO51116,7/14/2019,231,6,3,29.99,89.97,115.48
SO51116,7/14/2019,477,6,3,2.99,8.97,5.6
SO51116,7/14/2019,217,6,3,15.75,47.25,39.26
SO51116,7/14/2019,547,6,3,48.59,145.77,107.88
SO51698,8/2/2019,234,6,3,29.99,89.97,115.48
SO51698,8/2/2019,477,6,3,2.99,8.97,5.6
SO51698,8/2/2019,231,6,3,29.99,89.97,115.48
SO51698,8/2/2019,472,6,3,38.1,114.3,71.25
SO51703,8/3/2019,546,6,3,37.25,111.75,82.7
SO51703,8/3/2019,488,6,3,32.39,97.17,124.72
SO51703,8/3/2019,255,6,3,202.33,606.99,613.88
SO51704,8/3/2019,554,6,3,54.94,164.82,121.97
SO51704,8/3/2019,477,6,3,2.99,8.97,5.6
SO51704,8/3/2019,559,6,3,12.14,36.42,26.96
SO51704,8/3/2019,548,6,3,48.59,145.77,107.88
SO51755,8/13/2019,545,6,3,24.29,72.87,53.93
SO51755,8/13/2019,482,6,3,5.39,16.17,10.09
SO51755,8/13/2019,606,6,3,323.99,971.97,1
SO51769,8/15/2019,481,6,3,5.39,16.17,10.09
SO51769,8/15/2019,477,6,3,2.99,8.97,5.6
SO51769,8/15/2019,545,6,3,24.29,72.87,53.93
SO51769,8/15/2019,287,6,3,202.33,606.99,613.88
SO51791,8/18/2019,547,6,3,48.59,145.77,107.88
SO51791,8/18/2019,472,6,3,38.1,114.3,71.25
SO51791,8/18/2019,604,6,3,323.99,971.97,1
SO51791,8/18/2019,584,6,3,323.99,971.97,1
SO51843,8/26/2019,477,6,3,2.99,8.97,5.6
SO51843,8/26/2019,490,6,3,32.39,97.17,124.72
SO51847,8/27/2019,600,6,3,323.99,971.97,883.74
SO51847,8/27/2019,597,6,3,323.99,971.97,883.74
SO51847,8/27/2019,598,6,3,323.99,971.97,883.74
SO53477,9/6/2019,556,6,3,105.29,315.87,233.75
SO53509,9/11/2019,545,6,3,24.29,72.87,53.93
SO53509,9/11/2019,222,6,3,20.99,62.97,39.26
SO53509,9/11/2019,484,6,3,4.77,14.31,8.92
SO53509,9/11/2019,287,6,3,202.33,606.99,613.88
SO53509,9/11/2019,487,6,3,32.99,98.97,61.7
SO53510,9/11/2019,599,6,3,323.99,971.97,883.74
SO53510,9/11/2019,512,6,3,218.45,655.35,598.13
SO55262,10/10/2019,482,6,3,5.39,16.17,10.09
SO55263,10/10/2019,555,6,3,63.9,191.7,141.86
SO55266,10/11/2019,225,6,3,5.39,16.17,20.77
SO55266,10/11/2019,491,6,3,32.39,97.17,124.72
SO57016,11/1/2019,234,6,3,29.99,89.97,115.48
SO57016,11/1/2019,471,6,3,38.1,114.3,71.25
SO57023,11/2/2019,482,6,3,5.39,16.17,10.09
SO57023,11/2/2019,488,6,3,32.39,97.17,124.72
SO57023,11/2/2019,545,6,3,24.29,72.87,53.93
SO57023,11/2/2019,546,6,3,37.25,111.75,82.7
SO57024,11/3/2019,222,6,3,20.99,62.97,39.26
SO57070,11/9/2019,606,6,3,323.99,971.97,1
SO57070,11/9/2019,546,6,3,37.25,111.75,82.7
SO57082,11/11/2019,546,6,3,37.25,111.75,82.7
SO57097,11/15/2019,490,6,3,32.39,97.17,124.72
SO57097,11/15/2019,483,6,3,72,216,134.64
SO57155,11/24/2019,471,6,3,38.1,114.3,71.25
SO58925,12/3/2019,552,6,3,54.89,164.67,121.86
SO58932,12/4/2019,502,6,3,200.05,600.15,599.56
SO58932,12/4/2019,237,6,3,29.99,89.97,115.48
SO58953,12/9/2019,491,6,3,32.39,97.17,124.72
SO58953,12/9/2019,490,6,3,32.39,97.17,124.72
SO58953,12/9/2019,477,6,3,2.99,8.97,5.6
SO58957,12/10/2019,402,6,3,72.16,216.48,160.2
SO58957,12/10/2019,517,6,3,31.58,94.74,70.12
SO63127,2/2/2020,481,6,3,5.39,16.17,10.09
SO63136,2/3/2020,225,6,3,5.39,16.17,20.77
SO63140,2/4/2020,552,6,3,54.89,164.67,121.86
SO63140,2/4/2020,559,6,3,12.14,36.42,26.96
SO63140,2/4/2020,477,6,3,2.99,8.97,5.6
SO63141,2/5/2020,217,6,3,20.99,62.97,39.26
SO65162,3/3/2020,475,6,3,41.99,125.97,78.53
SO65189,3/7/2020,463,6,3,14.69,44.07,27.48
SO65235,3/16/2020,512,6,3,218.45,655.35,598.13
SO65243,3/18/2020,502,6,3,200.05,600.15,599.56
SO67288,4/12/2020,225,6,3,5.39,16.17,20.77
SO67288,4/12/2020,491,6,3,32.39,97.17,124.72
SO67288,4/12/2020,545,6,3,24.29,72.87,53.93
SO67288,4/12/2020,477,6,3,2.99,8.97,5.6
SO67288,4/12/2020,490,6,3,32.39,97.17,124.72
SO67288,4/12/2020,482,6,3,5.39,16.17,10.09
SO69396,5/2/2020,483,6,3,72,216,134.64
SO69396,5/2/2020,471,6,3,38.1,114.3,71.25
SO69396,5/2/2020,545,6,3,24.29,72.87,53.93
SO69399,5/3/2020,487,6,3,32.99,98.97,61.7
SO69399,5/3/2020,222,6,3,20.99,62.97,39.26
SO69401,5/3/2020,488,6,3,32.39,97.17,124.72
SO69401,5/3/2020,547,6,3,48.59,145.77,107.88
SO69448,5/10/2020,482,6,3,5.39,16.17,10.09
SO69460,5/12/2020,490,6,3,32.39,97.17,124.72
SO69460,5/12/2020,287,6,3,202.33,606.99,613.88
SO69479,5/15/2020,477,6,3,2.99,8.97,5.6
SO69479,5/15/2020,483,6,3,72,216,134.64
SO69479,5/15/2020,234,6,3,29.99,89.97,115.48
SO69479,5/15/2020,605,6,3,323.99,971.97,1
SO69479,5/15/2020,482,6,3,5.39,16.17,10.09
SO69538,5/27/2020,477,6,3,2.99,8.97,5.6
SO69541,5/28/2020,595,6,3,113,339,924.65
SO69541,5/28/2020,398,6,3,26.72,80.16,59.33
SO43898,8/26/2017,229,6,3,28.84,86.52,95.17
SO44547,11/20/2017,285,6,3,178.58,535.74,528.6
SO44547,11/20/2017,272,6,3,183.94,551.82,544.46
SO45323,2/19/2018,220,6,3,20.19,60.57,36.08
SO46086,5/24/2018,262,6,3,183.94,551.82,544.46
SO47037,8/25/2018,453,6,3,35.99,107.97,74.24
SO47037,8/25/2018,263,6,3,202.33,606.99,561.47
SO47037,8/25/2018,224,6,3,5.19,15.57,15.69
SO47037,8/25/2018,267,6,3,202.33,606.99,561.47
SO47037,8/25/2018,435,6,3,324.45,973.35,900.36
SO47037,8/25/2018,464,6,3,14.13,42.39,29.14
SO47037,8/25/2018,265,6,3,202.33,606.99,561.47
SO48059,11/21/2018,286,6,3,183.94,551.82,510.43
SO49140,2/22/2019,462,6,3,14.13,42.39,29.14
SO49140,2/22/2019,456,6,3,44.99,134.97,92.8
SO49140,2/22/2019,447,6,3,15,45,30.94
SO50284,5/22/2019,459,6,3,53.99,161.97,111.36
SO50284,5/22/2019,457,6,3,44.99,134.97,92.8
SO51839,8/25/2019,281,6,3,202.33,606.99,613.88
SO51839,8/25/2019,520,6,3,31.58,94.74,70.12
SO51839,8/25/2019,483,6,3,72,216,134.64
SO51839,8/25/2019,255,6,3,202.33,606.99,613.88
SO57122,11/18/2019,287,6,3,202.33,606.99,613.88
SO57122,11/18/2019,488,6,3,32.39,97.17,124.72
SO57122,11/18/2019,491,6,3,32.39,97.17,124.72
SO63239,2/21/2020,463,6,3,14.69,44.07,27.48
SO63239,2/21/2020,487,6,3,32.99,98.97,61.7
SO63239,2/21/2020,488,6,3,32.39,97.17,124.72
SO69522,5/23/2020,606,6,3,323.99,971.97,1
SO69522,5/23/2020,584,6,3,323.99,971.97,1
SO69522,5/23/2020,488,6,3,32.39,97.17,124.72
SO69522,5/23/2020,480,6,3,1.37,4.11,2.57
SO69522,5/23/2020,255,6,3,202.33,606.99,613.88
SO46607,7/2/2018,417,6,3,324.45,973.35,900.36
SO46607,7/2/2018,435,6,3,324.45,973.35,900.36
SO46607,7/2/2018,403,6,3,24.29,72.87,53.93
SO46607,7/2/2018,267,6,3,202.33,606.99,561.47
SO46608,7/3/2018,469,6,3,22.79,68.37,47.01
SO46608,7/3/2018,466,6,3,14.13,42.39,29.14
SO46608,7/3/2018,396,6,3,74.84,224.52,166.14
SO46608,7/3/2018,457,6,3,44.99,134.97,92.8
SO46608,7/3/2018,419,6,3,52.65,157.95,116.88
SO46608,7/3/2018,401,6,3,65.6,196.8,145.64
SO46608,7/3/2018,410,6,3,36.45,109.35,80.91
SO46608,7/3/2018,395,6,3,61.37,184.11,136.25
SO46608,7/3/2018,221,6,3,16.82,50.46,41.63
SO46608,7/3/2018,461,6,3,53.99,161.97,111.36
SO46614,7/5/2018,417,6,3,324.45,973.35,900.36
SO46614,7/5/2018,459,6,3,53.99,161.97,111.36
SO46616,7/6/2018,445,6,3,35.99,107.97,74.24
SO46616,7/6/2018,407,6,3,65.6,196.8,145.64
SO46616,7/6/2018,265,6,3,202.33,606.99,561.47
SO46616,7/6/2018,422,6,3,67.54,202.62,149.94
SO46616,7/6/2018,414,6,3,149.03,447.09,330.85
SO46616,7/6/2018,423,6,3,165.23,495.69,366.81
SO46622,7/8/2018,419,6,3,52.65,157.95,116.88
SO46645,7/17/2018,419,6,3,52.65,157.95,116.88
SO46645,7/17/2018,396,6,3,74.84,224.52,166.14
SO46657,7/21/2018,236,6,3,28.84,86.52,87.24
SO46657,7/21/2018,409,6,3,209.26,627.78,557.46
SO46657,7/21/2018,396,6,3,74.84,224.52,166.14
SO46930,8/1/2018,224,6,3,5.19,15.57,15.69
SO46930,8/1/2018,221,6,3,20.19,60.57,41.63
SO46930,8/1/2018,468,6,3,22.79,68.37,47.01
SO46930,8/1/2018,233,6,3,28.84,86.52,87.24
SO46932,8/1/2018,399,6,3,33.77,101.31,74.98
SO46935,8/1/2018,461,6,3,53.99,161.97,111.36
SO46938,8/2/2018,410,6,3,36.45,109.35,80.91
SO46940,8/3/2018,230,6,3,28.84,86.52,87.24
SO46940,8/3/2018,460,6,3,53.99,161.97,111.36
SO46940,8/3/2018,254,6,3,183.94,551.82,510.43
SO46940,8/3/2018,459,6,3,53.99,161.97,111.36
SO46940,8/3/2018,236,6,3,28.84,86.52,87.24
SO46940,8/3/2018,458,6,3,44.99,134.97,92.8
SO46940,8/3/2018,265,6,3,202.33,606.99,561.47
SO46950,8/6/2018,221,6,3,20.19,60.57,41.63
SO46950,8/6/2018,456,6,3,44.99,134.97,92.8
SO46950,8/6/2018,422,6,3,67.54,202.62,149.94
SO46955,8/7/2018,468,6,3,22.79,68.37,47.01
SO46959,8/7/2018,464,6,3,14.13,42.39,29.14
SO46959,8/7/2018,424,6,3,214.24,642.72,475.6
SO46959,8/7/2018,453,6,3,35.99,107.97,74.24
SO46959,8/7/2018,265,6,3,202.33,606.99,561.47
SO46959,8/7/2018,414,6,3,149.03,447.09,330.85
SO46959,8/7/2018,213,6,3,20.19,60.57,41.63
SO46984,8/14/2018,399,6,3,33.77,101.31,74.98
SO46984,8/14/2018,213,6,3,20.19,60.57,41.63
SO46984,8/14/2018,233,6,3,28.84,86.52,87.24
SO47000,8/18/2018,410,6,3,36.45,109.35,80.91
SO47000,8/18/2018,399,6,3,33.77,101.31,74.98
SO47000,8/18/2018,470,6,3,22.79,68.37,47.01
SO47003,8/19/2018,233,6,3,28.84,86.52,87.24
SO47003,8/19/2018,460,6,3,53.99,161.97,111.36
SO47013,8/21/2018,423,6,3,165.23,495.69,366.81
SO47031,8/24/2018,399,6,3,33.77,101.31,74.98
SO47031,8/24/2018,448,6,3,11.99,35.97,24.74
SO47031,8/24/2018,420,6,3,141.62,424.86,314.39
SO47354,9/2/2018,456,6,3,44.99,134.97,92.8
SO47354,9/2/2018,453,6,3,35.99,107.97,74.24
SO47354,9/2/2018,263,6,3,202.33,606.99,561.47
SO47354,9/2/2018,422,6,3,67.54,202.62,149.94
SO47354,9/2/2018,459,6,3,53.99,161.97,111.36
SO47359,9/3/2018,454,6,3,35.99,107.97,74.24
SO47359,9/3/2018,457,6,3,44.99,134.97,92.8
SO47359,9/3/2018,224,6,3,5.19,15.57,15.69
SO47359,9/3/2018,426,6,3,209.26,627.78,557.46
SO47362,9/4/2018,420,6,3,141.62,424.86,314.39
SO47362,9/4/2018,410,6,3,36.45,109.35,80.91
SO47362,9/4/2018,419,6,3,52.65,157.95,116.88
SO47365,9/4/2018,396,6,3,74.84,224.52,166.14
SO47365,9/4/2018,468,6,3,22.79,68.37,47.01
SO47365,9/4/2018,401,6,3,65.6,196.8,145.64
SO47365,9/4/2018,464,6,3,14.13,42.39,29.14
SO47365,9/4/2018,445,6,3,35.99,107.97,74.24
SO47365,9/4/2018,448,6,3,11.99,35.97,24.74
SO47365,9/4/2018,454,6,3,35.99,107.97,74.24
SO47366,9/5/2018,424,6,3,214.24,642.72,475.6
SO47366,9/5/2018,414,6,3,149.03,447.09,330.85
SO47366,9/5/2018,273,6,3,202.33,606.99,561.47
SO47380,9/8/2018,459,6,3,53.99,161.97,111.36
SO47380,9/8/2018,448,6,3,11.99,35.97,24.74
SO47380,9/8/2018,401,6,3,65.6,196.8,145.64
SO47380,9/8/2018,460,6,3,53.99,161.97,111.36
SO47380,9/8/2018,447,6,3,15,45,30.94
SO47383,9/9/2018,422,6,3,67.54,202.62,149.94
SO47383,9/9/2018,233,6,3,28.84,86.52,87.24
SO47383,9/9/2018,460,6,3,53.99,161.97,111.36
SO47396,9/13/2018,399,6,3,33.77,101.31,74.98
SO47396,9/13/2018,421,6,3,196.33,588.99,435.85
SO47398,9/13/2018,458,6,3,44.99,134.97,92.8
SO47398,9/13/2018,415,6,3,198.04,594.12,439.64
SO47398,9/13/2018,433,6,3,324.45,973.35,900.36
SO47398,9/13/2018,459,6,3,53.99,161.97,111.36
SO47398,9/13/2018,236,6,3,28.84,86.52,87.24
SO47398,9/13/2018,221,6,3,20.19,60.57,41.63
SO47398,9/13/2018,448,6,3,11.99,35.97,24.74
SO47398,9/13/2018,216,6,3,20.19,60.57,41.63
SO47411,9/16/2018,409,6,3,209.26,627.78,557.46
SO47411,9/16/2018,427,6,3,209.26,627.78,557.46
SO47411,9/16/2018,411,6,3,125.42,376.26,278.42
SO47411,9/16/2018,468,6,3,22.79,68.37,47.01
SO47411,9/16/2018,420,6,3,141.62,424.86,314.39
SO47415,9/17/2018,224,6,3,5.19,15.57,15.69
SO47662,10/2/2018,447,6,3,15,45,30.94
SO47662,10/2/2018,448,6,3,11.99,35.97,24.74
SO47662,10/2/2018,409,6,3,209.26,627.78,557.46
SO47662,10/2/2018,461,6,3,53.99,161.97,111.36
SO47662,10/2/2018,391,6,3,88.93,266.79,197.43
SO47663,10/2/2018,466,6,3,14.13,42.39,29.14
SO47663,10/2/2018,433,6,3,324.45,973.35,900.36
SO47668,10/4/2018,265,6,3,202.33,606.99,561.47
SO47668,10/4/2018,417,6,3,324.45,973.35,900.36
SO47668,10/4/2018,230,6,3,28.84,86.52,87.24
SO47668,10/4/2018,433,6,3,324.45,973.35,900.36
SO47668,10/4/2018,415,6,3,198.04,594.12,439.64
SO47668,10/4/2018,236,6,3,28.84,86.52,87.24
SO47670,10/4/2018,459,6,3,53.99,161.97,111.36
SO47670,10/4/2018,435,6,3,324.45,973.35,900.36
SO47670,10/4/2018,267,6,3,202.33,606.99,561.47
SO47670,10/4/2018,448,6,3,11.99,35.97,24.74
SO47670,10/4/2018,454,6,3,35.99,107.97,74.24
SO47673,10/4/2018,427,6,3,209.26,627.78,557.46
SO47696,10/17/2018,410,6,3,36.45,109.35,80.91
SO47708,10/23/2018,409,6,3,209.26,627.78,557.46
SO47708,10/23/2018,230,6,3,28.84,86.52,87.24
SO47708,10/23/2018,396,6,3,74.84,224.52,166.14
SO47709,10/23/2018,456,6,3,44.99,134.97,92.8
SO47709,10/23/2018,470,6,3,22.79,68.37,47.01
SO47960,11/1/2018,470,6,3,22.79,68.37,47.01
SO47960,11/1/2018,224,6,3,5.19,15.57,15.69
SO47963,11/1/2018,470,6,3,22.79,68.37,47.01
SO47967,11/2/2018,409,6,3,209.26,627.78,557.46
SO47967,11/2/2018,410,6,3,36.45,109.35,80.91
SO47973,11/3/2018,271,6,3,202.33,606.99,561.47
SO47973,11/3/2018,456,6,3,44.99,134.97,92.8
SO47973,11/3/2018,417,6,3,324.45,973.35,900.36
SO47973,11/3/2018,216,6,3,20.19,60.57,41.63
SO47973,11/3/2018,213,6,3,20.19,60.57,41.63
SO47974,11/3/2018,464,6,3,14.13,42.39,29.14
SO47979,11/4/2018,422,6,3,67.54,202.62,149.94
SO47979,11/4/2018,456,6,3,44.99,134.97,92.8
SO47988,11/6/2018,458,6,3,44.99,134.97,92.8
SO47988,11/6/2018,273,6,3,202.33,606.99,561.47
SO47988,11/6/2018,221,6,3,20.19,60.57,41.63
SO47988,11/6/2018,414,6,3,149.03,447.09,330.85
SO47988,11/6/2018,216,6,3,20.19,60.57,41.63
SO48025,11/15/2018,470,6,3,22.79,68.37,47.01
SO48053,11/20/2018,410,6,3,36.45,109.35,80.91
SO48053,11/20/2018,421,6,3,196.33,588.99,435.85
SO48053,11/20/2018,216,6,3,20.19,60.57,41.63
SO48053,11/20/2018,399,6,3,33.77,101.31,74.98
SO48053,11/20/2018,456,6,3,44.99,134.97,92.8
SO48296,12/4/2018,216,6,3,20.19,60.57,41.63
SO48296,12/4/2018,213,6,3,20.19,60.57,41.63
SO48296,12/4/2018,458,6,3,44.99,134.97,92.8
SO48296,12/4/2018,448,6,3,11.99,35.97,24.74
SO48299,12/5/2018,464,6,3,14.13,42.39,29.14
SO48299,12/5/2018,391,6,3,88.93,266.79,197.43
SO48299,12/5/2018,462,6,3,14.13,42.39,29.14
SO48299,12/5/2018,396,6,3,74.84,224.52,166.14
SO48299,12/5/2018,445,6,3,35.99,107.97,74.24
SO48299,12/5/2018,213,6,3,20.19,60.57,41.63
SO48299,12/5/2018,447,6,3,15,45,30.94
SO48299,12/5/2018,410,6,3,36.45,109.35,80.91
SO48304,12/6/2018,468,6,3,22.79,68.37,47.01
SO48306,12/7/2018,410,6,3,36.45,109.35,80.91
SO48306,12/7/2018,427,6,3,209.26,627.78,557.46
SO48306,12/7/2018,448,6,3,11.99,35.97,24.74
SO48306,12/7/2018,397,6,3,24.29,72.87,53.93
SO48306,12/7/2018,453,6,3,35.99,107.97,74.24
SO48307,12/7/2018,435,6,3,324.45,973.35,900.36
SO48307,12/7/2018,271,6,3,202.33,606.99,561.47
SO48307,12/7/2018,407,6,3,65.6,196.8,145.64
SO48307,12/7/2018,254,6,3,183.94,551.82,510.43
SO48307,12/7/2018,456,6,3,44.99,134.97,92.8
SO48321,12/12/2018,456,6,3,44.99,134.97,92.8
SO48321,12/12/2018,421,6,3,196.33,588.99,435.85
SO48321,12/12/2018,236,6,3,28.84,86.52,87.24
SO48321,12/12/2018,458,6,3,44.99,134.97,92.8
SO48321,12/12/2018,411,6,3,125.42,376.26,278.42
SO48337,12/16/2018,468,6,3,22.79,68.37,47.01
SO48339,12/16/2018,224,6,3,5.19,15.57,15.69
SO48339,12/16/2018,414,6,3,149.03,447.09,330.85
SO48350,12/20/2018,410,6,3,36.45,109.35,80.91
SO48350,12/20/2018,401,6,3,65.6,196.8,145.64
SO48350,12/20/2018,420,6,3,141.62,424.86,314.39
SO48744,1/10/2019,420,6,3,141.62,424.86,314.39
SO48744,1/10/2019,393,6,3,137.69,413.07,305.68
SO48750,1/13/2019,213,6,3,20.19,60.57,41.63
SO48750,1/13/2019,460,6,3,53.99,161.97,111.36
SO48750,1/13/2019,453,6,3,35.99,107.97,74.24
SO48750,1/13/2019,417,6,3,324.45,973.35,900.36
SO48750,1/13/2019,286,6,3,183.94,551.82,510.43
SO48750,1/13/2019,464,6,3,14.13,42.39,29.14
SO48754,1/14/2019,464,6,3,14.13,42.39,29.14
SO48754,1/14/2019,445,6,3,35.99,107.97,74.24
SO48754,1/14/2019,459,6,3,53.99,161.97,111.36
SO48754,1/14/2019,421,6,3,196.33,588.99,435.85
SO48754,1/14/2019,453,6,3,35.99,107.97,74.24
SO48754,1/14/2019,399,6,3,33.77,101.31,74.98
SO48754,1/14/2019,428,6,3,209.26,627.78,557.46
SO48754,1/14/2019,460,6,3,53.99,161.97,111.36
SO48761,1/18/2019,456,6,3,44.99,134.97,92.8
SO48761,1/18/2019,422,6,3,67.54,202.62,149.94
SO48761,1/18/2019,236,6,3,28.84,86.52,87.24
SO48761,1/18/2019,216,6,3,20.19,60.57,41.63
SO48761,1/18/2019,263,6,3,202.33,606.99,561.47
SO48764,1/19/2019,415,6,3,198.04,594.12,439.64
SO48764,1/19/2019,273,6,3,202.33,606.99,561.47
SO48764,1/19/2019,265,6,3,202.33,606.99,561.47
SO48778,1/24/2019,409,6,3,209.26,627.78,557.46
SO48778,1/24/2019,460,6,3,53.99,161.97,111.36
SO48778,1/24/2019,421,6,3,196.33,588.99,435.85
SO48778,1/24/2019,469,6,3,22.79,68.37,47.01
SO48778,1/24/2019,399,6,3,33.77,101.31,74.98
SO48778,1/24/2019,230,6,3,28.84,86.52,87.24
SO48778,1/24/2019,464,6,3,14.13,42.39,29.14
SO48778,1/24/2019,221,6,3,20.19,60.57,41.63
SO49042,2/2/2019,221,6,3,20.19,60.57,41.63
SO49052,2/3/2019,458,6,3,44.99,134.97,92.8
SO49070,2/6/2019,417,6,3,324.45,973.35,900.36
SO49070,2/6/2019,265,6,3,202.33,606.99,561.47
SO49085,2/9/2019,428,6,3,209.26,627.78,557.46
SO49085,2/9/2019,470,6,3,22.79,68.37,47.01
SO49094,2/11/2019,456,6,3,44.99,134.97,92.8
SO49102,2/13/2019,265,6,3,202.33,606.99,561.47
SO49138,2/22/2019,399,6,3,33.77,101.31,74.98
SO49467,3/7/2019,399,6,3,33.77,101.31,74.98
SO49480,3/11/2019,458,6,3,44.99,134.97,92.8
SO49480,3/11/2019,233,6,3,28.84,86.52,87.24
SO49484,3/12/2019,230,6,3,28.84,86.52,87.24
SO49484,3/12/2019,464,6,3,14.13,42.39,29.14
SO49484,3/12/2019,420,6,3,141.62,424.86,314.39
SO49484,3/12/2019,397,6,3,24.29,72.87,53.93
SO49484,3/12/2019,459,6,3,53.99,161.97,111.36
SO49484,3/12/2019,427,6,3,209.26,627.78,557.46
SO49484,3/12/2019,236,6,3,28.84,86.52,87.24
SO49484,3/12/2019,458,6,3,44.99,134.97,92.8
SO49484,3/12/2019,216,6,3,20.19,60.57,41.63
SO49484,3/12/2019,445,6,3,35.99,107.97,74.24
SO49485,3/12/2019,456,6,3,44.99,134.97,92.8
SO49485,3/12/2019,453,6,3,35.99,107.97,74.24
SO49496,3/16/2019,422,6,3,67.54,202.62,149.94
SO49501,3/18/2019,230,6,3,28.84,86.52,87.24
SO49501,3/18/2019,410,6,3,36.45,109.35,80.91
SO49501,3/18/2019,448,6,3,11.99,35.97,24.74
SO49501,3/18/2019,445,6,3,35.99,107.97,74.24
SO49501,3/18/2019,397,6,3,24.29,72.87,53.93
SO49827,4/3/2019,414,6,3,149.03,447.09,330.85
SO49827,4/3/2019,454,6,3,35.99,107.97,74.24
SO49827,4/3/2019,263,6,3,202.33,606.99,561.47
SO49827,4/3/2019,462,6,3,14.13,42.39,29.14
SO49827,4/3/2019,216,6,3,20.19,60.57,41.63
SO49827,4/3/2019,286,6,3,183.94,551.82,510.43
SO49827,4/3/2019,445,6,3,35.99,107.97,74.24
SO49827,4/3/2019,461,6,3,53.99,161.97,111.36
SO49827,4/3/2019,230,6,3,28.84,86.52,87.24
SO49827,4/3/2019,435,6,3,324.45,973.35,900.36
SO49828,4/3/2019,457,6,3,44.99,134.97,92.8
SO49828,4/3/2019,422,6,3,67.54,202.62,149.94
SO49828,4/3/2019,433,6,3,324.45,973.35,900.36
SO49828,4/3/2019,213,6,3,20.19,60.57,41.63
SO49828,4/3/2019,286,6,3,183.94,551.82,510.43
SO49828,4/3/2019,273,6,3,202.33,606.99,561.47
SO49828,4/3/2019,429,6,3,324.45,973.35,900.36
SO49828,4/3/2019,236,6,3,28.84,86.52,87.24
SO49828,4/3/2019,461,6,3,53.99,161.97,111.36
SO49828,4/3/2019,415,6,3,198.04,594.12,439.64
SO49828,4/3/2019,435,6,3,324.45,973.35,900.36
SO49855,4/14/2019,460,6,3,53.99,161.97,111.36
SO49855,4/14/2019,464,6,3,14.13,42.39,29.14
SO49856,4/14/2019,435,6,3,324.45,973.35,900.36
SO49856,4/14/2019,280,6,3,183.94,551.82,510.43
SO49860,4/16/2019,399,6,3,33.77,101.31,74.98
SO49860,4/16/2019,427,6,3,209.26,627.78,557.46
SO49879,4/25/2019,397,6,3,24.29,72.87,53.93
SO49879,4/25/2019,391,6,3,88.93,266.79,197.43
SO49879,4/25/2019,464,6,3,14.13,42.39,29.14
SO49879,4/25/2019,409,6,3,209.26,627.78,557.46
SO50190,5/1/2019,230,6,3,28.84,86.52,87.24
SO50190,5/1/2019,447,6,3,15,45,30.94
SO50190,5/1/2019,448,6,3,11.99,35.97,24.74
SO50195,5/2/2019,391,6,3,88.93,266.79,197.43
SO50195,5/2/2019,396,6,3,74.84,224.52,166.14
SO50195,5/2/2019,399,6,3,33.77,101.31,74.98
SO50202,5/3/2019,470,6,3,22.79,68.37,47.01
SO50204,5/4/2019,221,6,3,20.19,60.57,41.63
SO50204,5/4/2019,433,6,3,324.45,973.35,900.36
SO50204,5/4/2019,273,6,3,202.33,606.99,561.47
SO50204,5/4/2019,254,6,3,183.94,551.82,510.43
SO50204,5/4/2019,458,6,3,44.99,134.97,92.8
SO50204,5/4/2019,216,6,3,20.19,60.57,41.63
SO50204,5/4/2019,448,6,3,11.99,35.97,24.74
SO50223,5/9/2019,470,6,3,22.79,68.37,47.01
